iteration,data_cycle,cumulative_running_hours,data_points_in_hour,nearest_cluster_id,slope_power_vs_small_delta_t,slope_small_delta_t,initial_power,initial_small_delta_t,step_small_delta_t_increase,cumulative_small_delta_t_increase,new_small_delta_t,new_power,small_delta_t_difference,power_difference,step_power_increase,cumulative_power_increase,period_cost,cumulative_cost,period,iteration_timestamp,start_date,current_date,predicted_end_date,current_running_hour
93,0,930,200,169.0,103.26260006913269,0.0038438567888509664,1030.079984239033,0.9075813409982224,0.03843856788850966,3.2112926303688814,4.118873971367104,1361.686410833768,3.2112926303688814,331.60642659473496,1.0,74.43943396384651,4310.8835457315545,126507.57695693376,10,2024-12-03 17:18:00,,,,
94,0,940,92,204.0,48.738046511628,0.002709433962264154,904.9181199822959,0.7856029361336586,0.02709433962264154,3.238386969991523,4.023989906125181,1062.7507747483928,3.238386969991523,157.8326547660969,1.0,75.43943396384651,2051.82451195926,128559.40146889302,10,2024-12-04 03:18:00,,,,
95,0,950,37,135.0,49.37794893260848,0.0053344872022990895,1343.808839815744,0.9690168576015121,0.05,3.2883869699915227,4.257403827593035,1506.1826436906406,3.2883869699915227,162.37380387489654,1.0,76.43943396384651,2110.8594503736554,130670.26091926667,10,2025-06-26 14:18:00,,,,
96,0,960,200,189.0,3.3177837725668873,0.0032795664635793527,1027.1189719818692,0.8157882672715435,0.032795664635793524,3.3211826346273163,4.136970901898859,1038.1379378327667,3.3211826346273163,11.018965850897452,0.10880892393918148,76.54824288778569,143.2465560616669,130813.50747532834,10,2025-06-26 16:09:00,,,,
97,0,970,174,201.0,53.81915822479515,0.004233598228161901,826.2315718732307,0.7114836025647387,0.04233598228161901,3.3635186169089355,4.075002219473674,1007.2533125086968,3.3635186169089355,181.02174063546616,1.0,77.54824288778569,2353.2826282610604,133166.7901035894,10,2025-06-27 02:09:00,,,,
98,0,980,163,255.0,112.11464589717323,0.006420294323334599,1140.530349391992,0.8526184068452274,0.05,3.4135186169089353,4.266137023754163,1523.235780390146,3.4135186169089353,382.7054309981538,1.0,78.54824288778569,4975.170602976,138141.96070656538,10,2025-07-02 10:21:00,,,,
99,0,990,179,119.0,60.37274500737037,0.031123834099400775,1354.2199174921755,0.9309693493785601,0.05,3.463518616908935,4.394487966287495,1563.3220437790987,3.463518616908935,209.10212628692324,1.0,79.54824288778569,2718.327641730002,140860.28834829538,10,2025-07-07 12:09:00,,,,
100,0,1000,179,91.0,66.52464175416937,0.0014074457842510597,1152.342489662665,0.9322992129113149,0.014074457842510598,3.4775930747514456,4.40989228766276,1383.6881231272853,3.4775930747514456,231.34563346462025,0.936298265857177,80.48454115364287,3007.493235040063,143867.78158333543,10,2025-07-08 10:51:00,,,,
101,0,1010,200,91.0,66.52464175416937,0.0014074457842510597,1152.342489662665,0.9322992129113149,0.014074457842510598,3.491667532593956,4.423966745505271,1384.6244213931425,3.491667532593956,232.28193173047742,0.936298265857177,81.42083941950004,3019.665112496207,146887.44669583163,10,2025-07-09 09:33:00,,,,
102,0,1020,114,161.0,0.21476379691005656,0.005622551951685429,1145.0877275991545,0.8751413354010181,0.05,3.541667532593956,4.416808867994974,1145.8483495658475,3.541667532593956,0.7606219666929495,0.012075206054680116,81.43291462555472,9.888085567008343,146897.33478139865,10,2025-07-09 19:33:00,,,,
103,0,1030,179,99.0,2.070499999999886,0.010001299714062866,1153.8316563746803,0.9378035806801938,0.05,3.5916675325939558,4.529471113274149,1161.2682040009156,3.5916675325939558,7.436547626235376,0.20707691057966024,81.63999153613437,96.67511914105988,146994.0099005397,10,2025-07-11 16:36:00,,,,
104,0,1040,140,233.0,12.05618604651153,0.003207472570920277,1059.4936607060044,0.8452666686354848,0.03207472570920277,3.6237422583031584,4.469008926938644,1103.1821715567132,3.6237422583031584,43.68851085070872,0.3866988605409751,82.02669039667535,567.9506410592134,147561.9605415989,10,2025-07-14 15:45:00,,,,
105,0,1050,149,233.0,12.05618604651153,0.003207472570920277,1059.4936607060044,0.8452666686354848,0.03207472570920277,3.655816984012361,4.501083652647846,1103.5688704172542,3.655816984012361,44.07520971124969,0.3866988605409751,82.41338925721632,572.977726246246,148134.93826784517,10,2025-07-31 16:03:00,,,,
106,0,1060,179,187.0,7.09134466535157,0.0109312236347668,1119.3177084957865,0.911509659826901,0.05,3.705816984012361,4.617326643839262,1145.5969339961318,3.705816984012361,26.279225500345298,0.7751707440816854,83.18856000129801,341.6299315044889,148476.56819934965,10,2025-08-08 10:36:00,,,,
107,0,1070,164,233.0,12.05618604651153,0.003207472570920277,1059.4936607060044,0.8452666686354848,0.03207472570920277,3.7378917097215636,4.583158378357048,1104.5583785801207,3.7378917097215636,45.06471787411624,0.3866988605409751,83.57525886183899,585.8413323635111,149062.40953171317,10,2025-08-11 10:00:00,,,,
108,0,1080,186,233.0,12.05618604651153,0.003207472570920277,1059.4936607060044,0.8452666686354848,0.03207472570920277,3.7699664354307663,4.615233104066251,1104.9450774406616,3.7699664354307663,45.451416734657215,0.3866988605409751,83.96195772237996,590.8684175505438,149653.27794926372,10,2025-08-12 09:00:00,,,,
109,0,1090,178,158.0,38.172909253216545,0.006522646813581317,1138.4008920631704,0.9202243231081615,0.05,3.819966435430766,4.740190758538928,1284.220124153202,3.819966435430766,145.8192320900317,1.0,84.96195772237996,1895.6500171704122,151548.92796643413,10,2025-08-13 09:06:00,,,,
110,0,1100,166,58.0,66.99369945541162,0.001441445758800033,890.4758768058593,0.748560689423877,0.01441445758800033,3.8343808930187664,4.582941582442643,1147.3552379503315,3.8343808930187664,256.87936114447206,0.9656778394632715,85.92763556184323,3339.431694878137,154888.35966131228,10,2025-08-13 18:12:00,,,,
111,0,1110,149,189.0,3.3177837725668873,0.0032795664635793527,1027.1189719818692,0.8157882672715435,0.032795664635793524,3.86717655765456,4.6829648249261036,1039.9494276105065,3.86717655765456,12.830455628637376,0.10880892393918148,86.03644448578241,166.79592317228588,155055.15558448457,10,2025-08-20 08:15:00,,,,
112,0,1120,48,148.0,84.27317258883258,0.016923076923076746,1006.069785230323,0.684555680511361,0.05,3.91717655765456,4.601732238165921,1336.1826813344749,3.91717655765456,330.11289610415184,1.0,87.03644448578241,4291.467649353974,159346.62323383853,10,2025-09-05 09:48:00,,,,
113,1,1130,176,222.0,19.91966206896625,0.0013235031277926503,1051.2343947808868,0.7527097978407997,0.013235031277926503,3.930411588932486,4.683121386773286,1129.5268654243705,3.930411588932486,78.29247064348381,0.26363735052849446,87.30008183631091,1017.8021183652896,160364.42535220383,10,2024-04-16 12:33:00,,,,
114,1,1140,95,222.0,19.91966206896625,0.0013235031277926503,1051.2343947808868,0.7527097978407997,0.013235031277926503,3.9436466202104126,4.696356418051212,1129.790502774899,3.9436466202104126,78.55610799401231,0.26363735052849446,87.5637191868394,1021.2294039221601,161385.654756126,10,2024-04-17 07:21:00,,,,
115,1,1150,143,61.0,80.76884185303496,0.005792163543441226,817.3171335003163,0.7074508525334998,0.05,3.9936466202104124,4.701097472743912,1139.8793457849988,3.9936466202104124,322.56221228468235,1.0,88.5637191868394,4193.308759700871,165578.96351582685,10,2024-07-30 18:48:00,,,,
116,1,1160,145,244.0,108.10202173223345,0.0021215336063922716,907.2495238976371,0.7546616021973747,0.021215336063922716,4.014861956274335,4.769523558471709,1341.2642183467226,4.014861956274335,434.0146944490855,1.0,89.5637191868394,5642.191027838112,171221.15454366498,10,2024-07-31 04:42:00,,,,
117,1,1170,130,290.0,65.40886509470445,0.0013068125270390843,938.9812852574717,0.8197783474028826,0.013068125270390843,4.027930081544726,4.847708428947609,1202.4436205721327,4.027930081544726,263.4623353146609,0.8547712428516928,90.4184904296911,3425.010359090592,174646.16490275555,10,2024-08-01 18:06:00,,,,
118,1,1180,112,204.0,48.738046511628,0.002709433962264154,904.9181199822959,0.7856029361336586,0.02709433962264154,4.055024421167368,4.840627357301027,1102.5520888269384,4.055024421167368,197.6339688446426,1.0,91.4184904296911,2569.241594980354,177215.4064977359,10,2024-08-02 04:06:00,,,,
119,1,1190,162,245.0,5.363131799162968,0.0026903946863864937,949.2563312729213,0.6764722252616302,0.026903946863864936,4.081928368031233,4.758400593292863,971.148251105415,4.081928368031233,21.891919832493702,0.14428941294858486,91.56277984263969,284.5949578224181,177500.00145555832,10,2024-08-02 17:51:00,,,,
120,1,1200,154,38.0,55.00507443682669,0.004274756291221845,838.1320692794177,0.7575078865428585,0.04274756291221844,4.124675930943451,4.882183817486309,1065.0101758887497,4.124675930943451,226.87810660933195,1.0,92.56277984263969,2949.4153859213156,180449.41684147963,10,2024-08-03 02:42:00,,,,
121,1,1210,176,224.0,130.8488009403603,0.004253106410871949,1022.0896580430106,0.7837266640815145,0.042531064108719485,4.167206995052171,4.950933659133685,1567.363696615869,4.167206995052171,545.2740385728584,1.0,93.56277984263969,7088.56250144716,187537.9793429268,10,2024-08-07 12:21:00,,,,
122,1,1220,138,225.0,118.24390579529708,0.006691673270145363,987.6416386550757,0.7010525615958729,0.05,4.2172069950521704,4.918259556648043,1486.3006652972924,4.2172069950521704,498.6590266422167,1.0,94.56277984263969,6482.5673463488165,194020.5466892756,10,2024-08-12 18:48:00,,,,
123,1,1230,118,224.0,130.8488009403603,0.004253106410871949,1022.0896580430106,0.7837266640815145,0.042531064108719485,4.25973805916089,5.043464723242405,1579.4712754042307,4.25973805916089,557.38161736122,1.0,95.56277984263969,7245.96102569586,201266.50771497146,10,2024-08-13 15:06:00,,,,
124,1,1240,123,225.0,118.24390579529708,0.006691673270145363,987.6416386550757,0.7010525615958729,0.05,4.30973805916089,5.0107906207567625,1497.2418997249024,4.30973805916089,509.60026106982673,1.0,96.56277984263969,6624.803393907749,207891.31110887922,10,2024-08-14 13:21:00,,,,
125,1,1250,129,245.0,5.363131799162968,0.0026903946863864937,949.2563312729213,0.6764722252616302,0.026903946863864936,4.336642006024754,5.013114231286385,972.5143139170186,4.336642006024754,23.257982644097243,0.14428941294858486,96.70706925558827,302.3537743732642,208193.6648832525,10,2024-10-02 10:54:00,,,,
126,1,1260,179,237.0,122.93997842262084,0.0038762443818206437,1076.3752142825376,0.813768073897183,0.03876244381820644,4.375404449842961,5.189172523740144,1614.2873429364704,4.375404449842961,537.9121286539328,1.0,97.70706925558827,6992.857672501126,215186.52255575362,10,2024-11-11 13:48:00,,,,
127,1,1270,179,163.0,127.34088893635173,0.008901615322587653,977.4728714735267,0.8331165349553123,0.05,4.4254044498429606,5.258520984798273,1541.0078080194157,4.4254044498429606,563.5349365458892,1.0,98.70706925558827,7325.954175096559,222512.47673085018,10,2024-11-12 14:15:00,,,,
128,1,1280,200,244.0,108.10202173223345,0.0021215336063922716,907.2495238976371,0.7546616021973747,0.021215336063922716,4.446619785906884,5.201281388104258,1387.9381126287224,4.446619785906884,480.6885887310852,1.0,99.70706925558827,6248.951653504108,228761.42838435428,10,2024-11-22 15:18:00,,,,
129,1,1290,197,89.0,71.70078606158823,0.00014526320440687255,819.9197824335516,0.7074508525334998,0.0014526320440687256,4.448072417950953,5.155523270484452,1138.8500712595044,4.448072417950953,318.93028882595274,0.1041548594179793,99.81122411500624,4146.093754737386,232907.52213909166,10,2024-11-23 01:18:00,,,,
130,1,1300,200,58.0,66.99369945541162,0.001441445758800033,890.4758768058593,0.748560689423877,0.01441445758800033,4.4624868755389535,5.211047564962831,1189.4343813694347,4.4624868755389535,298.95850456357545,0.9656778394632715,100.77690195446951,3886.460559326481,236793.98269841814,10,2024-11-23 11:18:00,,,,
131,1,1310,200,42.0,74.71459770742358,0.003161355095280119,822.1259982948892,0.7301365247675983,0.03161355095280119,4.494100426491754,5.2242369512593525,1157.9009037169812,4.494100426491754,335.77490542209216,1.0,101.77690195446951,4365.073770487198,241159.05646890533,10,2024-11-23 21:18:00,,,,
132,1,1320,199,244.0,108.10202173223345,0.0021215336063922716,907.2495238976371,0.7546616021973747,0.021215336063922716,4.5153157625556775,5.269977364753052,1395.364286589327,4.5153157625556775,488.1147626916901,1.0,102.77690195446951,6345.4919149919715,247504.5483838973,10,2024-11-24 07:18:00,,,,
133,1,1330,200,209.0,43.89361708312112,0.0005158510209957155,893.409937515771,0.7724731439888262,0.005158510209957155,4.520474272765634,5.29294741675446,1091.8299042786462,4.520474272765634,198.41996676287516,0.2264256718752301,103.00332762634474,2579.459567917377,250084.00795181465,10,2024-11-24 17:18:00,,,,
134,1,1340,179,37.0,43.06630127086964,0.005112358579192788,830.3342324698446,0.7301365247675983,0.05,4.570474272765634,5.300610797533232,1027.167654451528,4.570474272765634,196.8334219816836,1.0,104.00332762634474,2558.8344857618868,252642.84243757653,10,2024-11-25 03:18:00,,,,
135,1,1350,198,48.0,93.07347311827975,0.005011975342573338,746.8124765683253,0.6686843303035407,0.05,4.620474272765634,5.289158603069175,1176.8560645882808,4.620474272765634,430.0435880199554,1.0,105.00332762634474,5590.56664425942,258233.40908183594,10,2024-11-27 21:18:00,,,,
136,1,1360,200,207.0,34.02598600105619,0.004534268889701913,868.3889071389727,0.8035703872102229,0.04534268889701913,4.665816961662653,5.469387348872876,1027.1479297599967,4.665816961662653,158.75902262102395,1.0,106.00332762634474,2063.8672940733113,260297.27637590925,10,2024-11-28 07:18:00,,,,
137,1,1370,200,211.0,9.493523399475746,0.0028874975100159207,892.2570641193295,0.7882558573116202,0.028874975100159208,4.694691936762812,5.482947794074432,936.8262318743174,4.694691936762812,44.569167754987866,0.27412525177264097,106.27745287811739,579.3991808148423,260876.6755567241,10,2024-11-28 17:18:00,,,,
138,1,1380,200,292.0,34.63987974172677,0.0021568482519033027,865.0031031450781,0.73771172241305,0.02156848251903303,4.716260419281845,5.453972141694895,1028.373796899667,4.716260419281845,163.37069375458898,0.7471296406708402,107.02458251878822,2123.819018809657,263000.4945755338,10,2024-11-29 03:18:00,,,,
139,1,1390,200,164.0,90.74243250044942,0.0024634861304898793,978.3078630978048,0.8226366929788294,0.024634861304898795,4.740895280586744,5.563531973565573,1408.5082330881467,4.740895280586744,430.20036999034187,1.0,108.02458251878822,5592.604809874445,268593.0993854082,10,2024-11-29 13:18:00,,,,
140,1,1400,200,38.0,55.00507443682669,0.004274756291221845,838.1320692794177,0.7575078865428585,0.04274756291221844,4.783642843498963,5.541150730041821,1101.2566999652713,4.783642843498963,263.12463068585373,1.0,109.02458251878822,3420.6201989160986,272013.71958432434,10,2024-11-29 23:18:00,,,,
141,1,1410,200,212.0,63.787365541031306,0.0024149588345181486,971.4542750657859,0.8253536364006725,0.024149588345181487,4.8077924318441445,5.633146068244817,1278.1306883612322,4.8077924318441445,306.6764132954463,1.0,110.02458251878822,3986.793372840802,276000.51295716513,10,2024-11-30 09:18:00,,,,
142,1,1420,200,211.0,9.493523399475746,0.0028874975100159207,892.2570641193295,0.7882558573116202,0.028874975100159208,4.836667406944303,5.624923264255924,938.1740793226369,4.836667406944303,45.91701520330743,0.27412525177264097,110.29870777056087,596.9211976429966,276597.4341548081,10,2024-11-30 19:18:00,,,,
143,1,1430,200,207.0,34.02598600105619,0.004534268889701913,868.3889071389727,0.8035703872102229,0.04534268889701913,4.882010095841323,5.685580483051545,1034.5041143170845,4.882010095841323,166.11520717811183,1.0,111.29870777056087,2159.497693315454,278756.93184812355,10,2024-12-01 05:18:00,,,,
144,1,1440,200,169.0,103.26260006913269,0.0038438567888509664,1030.079984239033,0.9075813409982224,0.03843856788850966,4.920448663729832,5.828030004728054,1538.178306762465,4.920448663729832,508.09832252343205,1.0,112.29870777056087,6605.278192804617,285362.21004092816,10,2024-12-01 15:18:00,,,,
145,1,1450,200,41.0,72.05674814814817,0.00480003124511796,823.7701302745077,0.747527106598199,0.048000312451179604,4.968448976181012,5.7159760827792105,1181.7804068381074,4.968448976181012,358.0102765635998,1.0,113.29870777056087,4654.133595326797,290016.34363625495,10,2024-12-02 01:18:00,,,,
146,1,1460,200,166.0,89.73011103633885,0.00452327436617093,1049.3557050876861,0.941100892640398,0.045232743661709304,5.0136817198427215,5.954782612483119,1499.2339225100359,5.0136817198427215,449.87821742234973,1.0,114.29870777056087,5848.416826490547,295864.7604627455,10,2024-12-02 11:18:00,,,,
147,1,1470,200,244.0,108.10202173223345,0.0021215336063922716,907.2495238976371,0.7546616021973747,0.021215336063922716,5.034897055906645,5.789558658104019,1451.5320748548154,5.034897055906645,544.2825509571783,1.0,115.29870777056087,7075.673162443318,302940.43362518883,10,2024-12-02 21:18:00,,,,
