iteration,data_cycle,cumulative_running_hours,data_points_in_hour,nearest_cluster_id,slope_power_vs_small_delta_t,slope_small_delta_t,initial_power,initial_small_delta_t,step_small_delta_t_increase,cumulative_small_delta_t_increase,new_small_delta_t,new_power,small_delta_t_difference,power_difference,period_cost,cumulative_cost,period,start_date,current_date,predicted_end_date,current_running_hour
112,0,1120,200,61.0,138.10484468144188,0.0013152882732808148,1242.925056445266,1.7204138754381368,0.013152882732808149,1.2063486160797003,2.926762491517837,1409.5276447006254,1.2063486160797003,166.60258825535936,2165.833647319672,112868.29666924116,10,,,,
113,0,1130,179,13.0,3.560992063492415,0.014751552795031025,931.8404695363166,1.4096673248072147,0.05,1.2563486160797004,2.666015940886915,936.3143169871561,1.2563486160797004,4.473847450839492,58.1600168609134,112926.45668610207,10,,,,
114,0,1140,179,13.0,3.560992063492415,0.014751552795031025,931.8404695363166,1.4096673248072147,0.05,1.3063486160797004,2.716015940886915,936.4923665903307,1.3063486160797004,4.651897054014113,60.47466170218347,112986.93134780426,10,,,,
115,0,1150,178,61.0,138.10484468144188,0.0013152882732808148,1242.925056445266,1.7204138754381368,0.013152882732808149,1.3195014988125087,3.0399153742506453,1425.1546059956972,1.3195014988125087,182.22954955043127,2368.984144155607,115355.91549195987,10,,,,
116,0,1160,48,23.0,264.78601755393345,0.0019431734943233133,1279.7887314568495,1.7742941514131914,0.019431734943233133,1.3389332337557418,3.1132273851689334,1634.3195301936423,1.3389332337557418,354.53079873679275,4608.900383578306,119964.81587553817,10,,,,
117,1,1170,95,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,1.3421555794574465,3.2351276829592868,1493.1395101762917,1.3421555794574465,189.07338685422152,2457.9540291048797,122422.76990464305,10,,,,
118,1,1180,42,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,1.3453779251591511,3.2383500286609914,1493.5934514516264,1.3453779251591511,189.5273281295562,2463.8552656842307,124886.62517032729,10,,,,
119,1,1190,66,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,1.3486002708608558,3.241572374362696,1494.0473927269609,1.3486002708608558,189.98126940489084,2469.756502263581,127356.38167259087,10,,,,
120,1,1200,112,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,1.3518226165625604,3.2447947200644007,1494.5013340022956,1.3518226165625604,190.4352106802255,2475.657738842932,129832.0394114338,10,,,,
121,1,1210,6,16.0,100.71182891465925,0.000705997116851687,1354.5918229559952,1.8819975000494924,0.00705997116851687,1.3588825877310773,3.2408800877805697,1491.4473736466769,1.3588825877310773,136.8555506906817,1779.122158978862,131611.16157041266,10,,,,
122,1,1220,19,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,1.362104933432782,3.2550770369346225,1495.949834090599,1.362104933432782,191.88371076852897,2494.4882399908765,134105.64981040353,10,,,,
123,1,1230,12,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,1.3653272791344866,3.258299382636327,1496.4037753659336,1.3653272791344866,192.3376520438636,2500.389476570227,136606.03928697374,10,,,,
124,1,1240,15,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,1.3685496248361912,3.261521728338032,1496.8577166412683,1.3685496248361912,192.79159331919828,2506.2907131495776,139112.33000012333,10,,,,
125,1,1250,105,25.0,129.02573332124248,0.0006732523892065888,1237.7992034086635,1.7336810803026288,0.006732523892065888,1.3752821487282572,3.108963229030886,1415.245991171941,1.3752821487282572,177.44678776327746,2306.808240922607,141419.13824104593,10,,,,
126,1,1260,100,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,1.3861784611302026,3.114397222061052,1658.2875506719504,1.3861784611302026,405.68543950084387,5273.91071351097,146693.0489545569,10,,,,
127,1,1270,16,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,1.397074773532148,3.1252935344629975,1661.476516169306,1.397074773532148,408.87440499819945,5315.367264976593,152008.41621953348,10,,,,
128,1,1280,115,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,1.4079710859340935,3.136189846864943,1664.6654816666617,1.4079710859340935,412.0633704955551,5356.823816442216,157365.2400359757,10,,,,
129,1,1290,104,55.0,178.23238710886417,0.0006357395763863609,1134.7143727386494,1.5044998404906829,0.00635739576386361,1.414328481697957,2.9188283221886397,1386.793514187732,1.414328481697957,252.0791414490824,3277.0288388380714,160642.26887481377,10,,,,
130,1,1300,40,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,1.4252247940999025,3.1534435550307522,1669.7150321946351,1.4252247940999025,417.1129210235286,5422.467973305873,166064.73684811965,10,,,,
131,1,1310,65,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,1.436121106501848,3.1643398674326972,1672.9039976919908,1.436121106501848,420.30188652088424,5463.924524771495,171528.66137289113,10,,,,
132,1,1320,69,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,1.4393434522035526,3.332315555705393,1506.8306504155562,1.4393434522035526,202.76452709348618,2635.9388522153204,174164.60022510646,10,,,,
133,1,1330,46,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,1.4425657979052573,3.335537901407098,1507.284591690891,1.4425657979052573,203.21846836882082,2641.8400887946705,176806.44031390114,10,,,,
134,1,1340,50,55.0,178.23238710886417,0.0006357395763863609,1134.7143727386494,1.5044998404906829,0.00635739576386361,1.448923193669121,2.953423034159804,1392.959412283696,1.448923193669121,258.24503954504655,3357.185514085605,180163.62582798675,10,,,,
135,1,1350,91,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,1.4598195060710664,3.188038267001916,1679.8396815987126,1.4598195060710664,427.23757042760593,5554.088415558877,185717.71424354563,10,,,,
136,1,1360,2,23.0,264.78601755393345,0.0019431734943233133,1279.7887314568495,1.7742941514131914,0.019431734943233133,1.4792512410142995,3.253545392427491,1671.4737765267396,1.4792512410142995,391.6850450698901,5091.905585908572,190809.6198294542,10,,,,
137,1,1370,12,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,1.4824735867160042,3.3754456902178447,1512.906518766857,1.4824735867160042,208.84039544478702,2714.925140782231,193524.54497023643,10,,,,
138,1,1380,22,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,1.4856959324177088,3.3786680359195493,1513.3604600421918,1.4856959324177088,209.2943367201217,2720.826377361582,196245.371347598,10,,,,
139,1,1390,8,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,1.4965922448196542,3.224811005750504,1690.6017624556803,1.4965922448196542,437.9996512845738,5693.99546669946,201939.36681429745,10,,,,
140,1,1400,29,13.0,3.560992063492415,0.014751552795031025,931.8404695363166,1.4096673248072147,0.05,1.5465922448196543,2.956259569626869,937.3478722455783,1.5465922448196543,5.507402709261707,71.59623522040219,202010.96304951786,10,,,,
141,1,1410,184,45.0,52.86555078422901,0.0007510854736084213,1142.1388988642605,1.4366417799679754,0.0075108547360842135,1.5541030995557386,2.9907448795237137,1224.2974151977521,1.5541030995557386,82.1585163334916,1068.060712335391,203079.02376185326,10,,,,
142,1,1420,200,45.0,52.86555078422901,0.0007510854736084213,1142.1388988642605,1.4366417799679754,0.0075108547360842135,1.5616139542918228,2.998255734259798,1224.6944806702354,1.5616139542918228,82.55558180597504,1073.2225634776755,204152.24632533093,10,,,,
143,1,1430,200,45.0,52.86555078422901,0.0007510854736084213,1142.1388988642605,1.4366417799679754,0.0075108547360842135,1.569124809027907,3.0057665889958827,1225.091546142719,1.569124809027907,82.95264727845847,1078.3844146199601,205230.6307399509,10,,,,
144,1,1440,200,45.0,52.86555078422901,0.0007510854736084213,1142.1388988642605,1.4366417799679754,0.0075108547360842135,1.5766356637639913,3.0132774437319667,1225.4886116152024,1.5766356637639913,83.34971275094189,1083.5462657622447,206314.17700571314,10,,,,
145,1,1450,200,45.0,52.86555078422901,0.0007510854736084213,1142.1388988642605,1.4366417799679754,0.0075108547360842135,1.5841465185000756,3.0207882984680507,1225.8856770876857,1.5841465185000756,83.74677822342532,1088.7081169045293,207402.88512261768,10,,,,
146,1,1460,200,61.0,138.10484468144188,0.0013152882732808148,1242.925056445266,1.7204138754381368,0.013152882732808149,1.5972994012328838,3.3177132766710207,1463.5198421622933,1.5972994012328838,220.59478571702752,2867.7322143213582,210270.61733693903,10,,,,
147,1,1470,200,45.0,52.86555078422901,0.0007510854736084213,1142.1388988642605,1.4366417799679754,0.0075108547360842135,1.604810255968968,3.0414520359369437,1226.9780769502395,1.604810255968968,84.83917808597903,1102.9093151177274,211373.52665205675,10,,,,
148,1,1480,200,61.0,138.10484468144188,0.0013152882732808148,1242.925056445266,1.7204138754381368,0.013152882732808149,1.6179631387017763,3.338377014139913,1466.373604415973,1.6179631387017763,223.448547970707,2904.831123619191,214278.35777567595,10,,,,
149,1,1490,200,56.0,197.62490333221405,0.0018900049386348624,1170.8104815230693,1.5005995456635928,0.018900049386348622,1.636863188088125,3.137462733751718,1494.2954108370445,1.636863188088125,323.4849293139754,4205.30408108168,218483.66185675762,10,,,,
150,1,1500,196,61.0,138.10484468144188,0.0013152882732808148,1242.925056445266,1.7204138754381368,0.013152882732808149,1.6500160708209333,3.37042994625907,1470.8002696278738,1.6500160708209333,227.87521318260798,2962.3777713739037,221446.03962813152,10,,,,
151,1,1510,146,25.0,129.02573332124248,0.0006732523892065888,1237.7992034086635,1.7336810803026288,0.006732523892065888,1.6567485947129992,3.390429675015628,1451.5624057704463,1.6567485947129992,213.76320236178267,2778.921630703175,224224.9612588347,10,,,,
152,1,1520,200,56.0,197.62490333221405,0.0018900049386348624,1170.8104815230693,1.5005995456635928,0.018900049386348622,1.6756486440993479,3.1762481897629407,1501.9603828319584,1.6756486440993479,331.1499013088892,4304.94871701556,228529.90997585026,10,,,,
153,1,1530,200,16.0,100.71182891465925,0.000705997116851687,1354.5918229559952,1.8819975000494924,0.00705997116851687,1.6827086152678647,3.564706115317357,1524.0604851300757,1.6827086152678647,169.46866217408038,2203.092608263045,230733.0025841133,10,,,,
154,1,1540,199,22.0,119.72807709121598,0.0009113350733976853,1203.886071095257,1.6269789492800633,0.009113350733976852,1.6918219660018416,3.318800915281905,1406.444661865338,1.6918219660018416,202.55859077008108,2633.2616800110545,233366.26426412436,10,,,,
155,1,1550,200,62.0,173.7695064879016,0.0006497863054926435,1207.843162181051,1.7330072964088659,0.006497863054926435,1.698319829056768,3.431327125465634,1502.959360734863,1.698319829056768,295.11619855381196,3836.5105811995554,237202.7748453239,10,,,,
156,1,1560,199,62.0,173.7695064879016,0.0006497863054926435,1207.843162181051,1.7330072964088659,0.006497863054926435,1.7048176921116944,3.4378249885205605,1504.0884911911435,1.7048176921116944,296.2453290100925,3851.1892771312027,241053.9641224551,10,,,,
157,1,1570,200,22.0,119.72807709121598,0.0009113350733976853,1203.886071095257,1.6269789492800633,0.009113350733976852,1.7139310428456713,3.3409099921257344,1409.0917391221117,1.7139310428456713,205.20566802685474,2667.6736843491117,243721.6378068042,10,,,,
158,1,1580,200,56.0,197.62490333221405,0.0018900049386348624,1170.8104815230693,1.5005995456635928,0.018900049386348622,1.73283109223202,3.233430637895613,1513.2610586164772,1.73283109223202,342.45057709340784,4451.857502214302,248173.4953090185,10,,,,
159,1,1590,200,22.0,119.72807709121598,0.0009113350733976853,1203.886071095257,1.6269789492800633,0.009113350733976852,1.741944442965997,3.36892339224606,1412.445729651305,1.741944442965997,208.55965855604816,2711.2755612286264,250884.77087024713,10,,,,
160,1,1600,200,56.0,197.62490333221405,0.0018900049386348624,1170.8104815230693,1.5005995456635928,0.018900049386348622,1.7608444923523456,3.2614440380159384,1518.797204107263,1.7608444923523456,347.98672258419384,4523.82739359452,255408.59826384165,10,,,,
161,1,1610,200,44.0,8.786048714477513,0.0005991682915312562,1114.5982488700788,1.393402046575842,0.005991682915312563,1.7668361752676582,3.1602382218435006,1130.1217575764815,1.7668361752676582,15.523508706402774,201.8056131832361,255610.4038770249,10,,,,
162,1,1620,200,22.0,119.72807709121598,0.0009113350733976853,1203.886071095257,1.6269789492800633,0.009113350733976852,1.7759495260016351,3.4029284752816986,1416.5170928544892,1.7759495260016351,212.63102175923225,2764.2032828700194,258374.60715989492,10,,,,
163,1,1630,200,56.0,197.62490333221405,0.0018900049386348624,1170.8104815230693,1.5005995456635928,0.018900049386348622,1.7948495753879838,3.2954491210515764,1525.517455354985,1.7948495753879838,354.7069738319157,4611.190659814904,262985.7978197098,10,,,,
164,1,1640,200,62.0,173.7695064879016,0.0006497863054926435,1207.843162181051,1.7330072964088659,0.006497863054926435,1.8013474384429102,3.5343547348517763,1520.8624175725213,1.8013474384429102,313.0192553914702,4069.250320089113,267055.0481397989,10,,,,
165,1,1650,200,52.0,131.00243191893603,0.0002301614054186654,1117.8113310092135,1.531087339089409,0.002301614054186654,1.803649052497097,3.334736391586506,1354.093743214618,1.803649052497097,236.28241220540443,3071.6713586702576,270126.7194984692,10,,,,
166,1,1660,200,62.0,173.7695064879016,0.0006497863054926435,1207.843162181051,1.7330072964088659,0.006497863054926435,1.8101469155520233,3.543154211960889,1522.3914983671234,1.8101469155520233,314.5483361860724,4089.1283704189414,274215.8478688882,10,,,,
167,1,1670,198,61.0,138.10484468144188,0.0013152882732808148,1242.925056445266,1.7204138754381368,0.013152882732808149,1.8232997982848316,3.5437136737229684,1494.731591895097,1.8232997982848316,251.80653544983096,3273.4849608478025,277489.332829736,10,,,,
168,1,1680,200,25.0,129.02573332124248,0.0006732523892065888,1237.7992034086635,1.7336810803026288,0.006732523892065888,1.8300323221768975,3.563713402479526,1473.920465779114,1.8300323221768975,236.1212623704505,3069.576410815857,280558.9092405519,10,,,,
169,1,1690,198,22.0,119.72807709121598,0.0009113350733976853,1203.886071095257,1.6269789492800633,0.009113350733976852,1.8391456729108744,3.4661246221909376,1424.0834460035064,1.8391456729108744,220.19737490824946,2862.565873807243,283421.4751143591,10,,,,
170,1,1700,200,61.0,138.10484468144188,0.0013152882732808148,1242.925056445266,1.7204138754381368,0.013152882732808149,1.8522985556436826,3.5727124310818192,1498.7364607760958,1.8522985556436826,255.8114043308299,3325.548256300789,286747.0233706599,10,,,,
171,1,1710,179,13.0,3.560992063492415,0.014751552795031025,931.8404695363166,1.4096673248072147,0.05,1.9022985556436827,3.3119658804508973,938.6145395953569,1.9022985556436827,6.7740700590402385,88.0629107675231,286835.0862814274,10,,,,
172,1,1720,179,13.0,3.560992063492415,0.014751552795031025,931.8404695363166,1.4096673248072147,0.05,1.9522985556436827,3.3619658804508976,938.7925891985315,1.9522985556436827,6.9521196622148596,90.37755560879317,286925.4638370362,10,,,,
173,1,1730,178,61.0,138.10484468144188,0.0013152882732808148,1242.925056445266,1.7204138754381368,0.013152882732808149,1.965451438376491,3.685865313814628,1514.3634220711676,1.965451438376491,271.4383656259018,3528.698753136723,290454.16259017296,10,,,,
174,1,1740,48,23.0,264.78601755393345,0.0019431734943233133,1279.7887314568495,1.7742941514131914,0.019431734943233133,1.984883173319724,3.7591773247329154,1805.358042229993,1.984883173319724,525.5693107731436,6832.401040050867,297286.5636302238,10,,,,
175,2,1750,95,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,1.9881055190214287,3.881077622523269,1584.1363697661557,1.9881055190214287,280.07024644408557,3640.9132037731124,300927.4768339969,10,,,,
